"","TNS4","LY6D","LINC00887","MTRF1LP2","ZNF736P9Y","IGF2BP3","CRNN","MYEOV","KRT37","IQCM","CLCA4","IRS1","LINC01583","WSCD2","MRAP2","LINC02605","SMILR","PITX1","CST1","SPDYC","LRRK2","LSG1","SLC5A12","CAV1","LINC01910","SIM2","CAMK2B","HOXC8","GJB6","C7","AKR1C7P","CEL","APC","MAGI2","LINC02301","KRT17P3","KLF2","LINC01967","LAMA1","AFP","LINC01615","SLC51B","TRPC4AP","SLCO1B1","STRA6","MIR2052HG","PPFIA4","ELANE","PCAT7","C14orf39","DIRC3","OR5T1","BCAR1","MLNR","LINC01748","SLC25A24P1","PCNPP3","GPIHBP1","CNTNAP4","IGSF1","LOXHD1","MESTP1","MRC1","PDE10A","GABRP","DIPK1C","FAM83A","LINC02167","H2AC14","CSAG3","LARGE2","CENPIP1","LINC02360","MMP20","PITX2","C7orf33","ALDH3B1","UQCRBP2","MAGEA10","RBMY1KP","TLX3","BOLL","GPRC5A","GTSF1","LINC02315","EPHA6","LINC00942","APLN","BAIAP2L2","RFPL4AP6","H2BC9","ZIC3","AK4","CASC19","EPHA7","COL9A3","CSN1S1","BTNL9","CLPSL1","CA4","GJB2","CLCA2","LINC01698","INA","GRIN2D","TRIO","FBN2","LINC02763","EVX2","ALG1L","PARPBP","FOSB","LINC00488","LINP1","IL19","CNFN","ALG1L3P","KREMEN2","CRYBA2","ABCC5","ABCC2","A2ML1","ABCA3","KCNV1","GNG4","OTOP2","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","RPL26P13","KLK12","DMRT3","status"
"TCGA.77.A5G1.01A",14.1037795524516,8.43462822763673,5.85798099512757,2.58496250072116,7.2667865406949,7.74146698640115,1,5.70043971814109,1,1,3.8073549220576,12.5323559252888,3.8073549220576,7.82017896241519,9.48784003382305,5.95419631038687,5.08746284125034,10.9395792143147,6.35755200461808,1,12.2008986050384,13.6763978870448,8.39231742277876,16.1820063130996,5.85798099512757,8.52356195605701,9.04439411935845,9.02790599656988,12.075479149488,12.6515002206527,3.8073549220576,4.32192809488736,11.5708044377245,8.45121111183233,3,7.4594316186373,9.467605550083,1,11.2348174311173,1,8.62935662007961,6.49185309632967,13.7494504655699,2.58496250072116,10.3750394313469,4.4594316186373,7.75488750216347,2.58496250072116,2.58496250072116,1,5.24792751344359,1,13.5198819224974,2.58496250072116,7.5077946401987,1,1,6.52356195605701,1,8.65105169117893,3.8073549220576,3.32192809488736,10.8265484872909,6,6.97727992349992,2.58496250072116,13.1777309670333,2,3.32192809488736,5.58496250072116,14.3931222735895,1,1,4.58496250072116,2.58496250072116,2,10.4512111118323,1,6.08746284125034,1,1,1,15.0983611273321,11.9950604670327,8.33985000288462,1,6.70043971814109,9.29462074889163,9.22881869049588,1,7.78135971352466,1,13.4512111118323,3.58496250072116,4.32192809488736,9.12928301694497,1,7.4594316186373,2,5.75488750216347,15.1638068922794,16.2998876996698,1,3.58496250072116,12.0140204703149,14.8396958899678,7.37503943134692,1,1,9.2336196767597,9.00562454919388,12.0091287895393,1,5.16992500144231,2.58496250072116,10.8734441125154,2,9.17990909001493,3,12.7817695118631,6,10.3597495603223,13.1567151442247,1,9.58496250072116,2,2,1,6.78135971352466,9.78463484555752,7.6724253419715,1,3.58496250072116,2.58496250072116,1,"0"
"TCGA.56.7823.11A",9.43462822763673,4.16992500144231,3,1,1,8.12928301694497,1,4.32192809488736,1,1,2,11.4635243732712,2,5.90689059560852,7.52356195605701,8.45121111183233,1,7.22881869049588,4.4594316186373,2.58496250072116,16.0464845802096,12.1318569606088,3.58496250072116,17.1948145549152,2,6.55458885167764,4,5,4,13.8488185203172,4.4594316186373,5.70043971814109,12.3111806600534,10.2667865406949,1,2,11.7657004876511,1,9.49585502688717,1,4.16992500144231,8.467605550083,13.5882461520448,1,5.90689059560852,1,6.95419631038687,5.08746284125034,4,3.8073549220576,5,1,13.678820179524,3,2.58496250072116,1,1,12.8008998999203,1,4.58496250072116,10.2691266791494,3.32192809488736,16.4403501192006,9.01680828768655,8.12928301694497,2,6.61470984411521,1,2,2.58496250072116,9.48381577726426,1,3.32192809488736,2,3.32192809488736,1,14.1820839295107,2,2,1,1,2,16.9371209033683,6.04439411935845,5,3.32192809488736,4,16.2362758510395,6.58496250072116,1,3.8073549220576,1,8.4178525148859,2,4.32192809488736,7.14974711950468,1,10.9351650496037,1,11.1873520732005,7.90689059560852,8.4262647547021,1,3.58496250072116,8.06608919045777,13.6783800651091,7.7279204545632,1,1,7.82017896241519,8.58496250072116,15.7164443804429,1,1,1,4.4594316186373,3,5.4594316186373,1,12.0953970227926,6.93073733756289,5.16992500144231,16.9926507241523,2.58496250072116,5.75488750216347,2,1,2,11.7557221536423,7.68650052718322,10.1674181458317,1,1,3.32192809488736,4.4594316186373,"0"
"TCGA.21.1076.01A",13.0344550953272,10.4797802640291,5.39231742277876,4.32192809488736,1,13.0630579636235,4.4594316186373,8.6582114827518,1,2.58496250072116,7.53915881110803,11.2620948453702,5.39231742277876,9.01680828768655,10.6384359139905,5.70043971814109,4.8073549220576,12.2905948880826,12.7163907894977,1,13.2188659100697,13.7702509273949,7.37503943134692,13.5859014496908,3.8073549220576,7.22881869049588,6.49185309632967,8.23840473932508,13.1876613657391,13.0944076330812,8.15987133677839,8.15987133677839,11.8948177633079,10.2900188469326,6.93073733756289,6.97727992349992,11.7473538294781,3.32192809488736,10.1267044728432,2,5.95419631038687,6.49185309632967,13.8910241901495,4.70043971814109,9.97727992349992,5.58496250072116,9.93369065495223,4,6.16992500144231,4.16992500144231,8.19967234483637,1,12.5483402876761,2.58496250072116,7.3037807481771,1,2.58496250072116,9.15987133677839,3.8073549220576,7.06608919045777,6.4262647547021,2.58496250072116,12.940313597146,10.9715435539508,7.98868468677217,4.32192809488736,9.64024493622235,1,4.8073549220576,2.58496250072116,11.2276159434142,1,2,3,6.90689059560852,1,12.1163439612375,1,9.70735913208088,1,7.56985560833095,3,13.9567391450591,7.10852445677817,7.18982455888002,4.70043971814109,10.2384047393251,10.5137275959524,10.1137421660492,2.58496250072116,9.7714894695006,4.32192809488736,12.595257481449,7.76818432477693,9.14465824283188,6.58496250072116,1,9.74483383749955,1,7.06608919045777,13.791366414695,15.0622148246591,3.58496250072116,10.0579917227592,11.5708044377245,13.4080643199147,12.429406741514,3,2.58496250072116,10.6366246205436,10.7665289085989,12.496853777388,1,4.8073549220576,3,13.5755392468345,2.58496250072116,6.6724253419715,2.58496250072116,14.9988548290938,6.75488750216347,13.2505945071923,13.5584207132687,4.32192809488736,10.3331553503106,4.70043971814109,2.58496250072116,1,8.4594316186373,9.88264304936184,8.876516946565,1,5,10.677719641641,6.70043971814109,"0"
"TCGA.66.2765.01A",16.6591597251914,15.6564807286398,6.95419631038687,3.58496250072116,9.02790599656988,5.08746284125034,1,10.0687782779854,2.58496250072116,4.16992500144231,11.8225708309502,13.2989217409698,2.58496250072116,4.16992500144231,7.4262647547021,5.64385618977472,5.32192809488736,12.5745935273376,8.467605550083,1,11.4115109880121,13.0063260785249,9.876516946565,15.7854013803191,1,5.32192809488736,4.8073549220576,2,14.3387363825739,9.98868468677217,5.90689059560852,8.75488750216347,10.5255208090951,7.52356195605701,2,6.4594316186373,9.24317398347295,1,8.13955135239879,3.32192809488736,11.2573878426927,5.32192809488736,14.0617087046606,1,10.1749256825007,1,8.79441586635011,3,5.52356195605701,1,6.12928301694497,1,13.7797193551434,1,8.65105169117893,3.32192809488736,3.58496250072116,7.18982455888002,3,8.20945336562895,3,3.32192809488736,11.8233672400462,7.98868468677217,10.0794847838268,2.58496250072116,14.6308358989513,3,4.90689059560852,1,13.4642904738508,1,1,5,1,1,10.5755392468345,1,1,1,1,1,13.739569674026,5.32192809488736,2.58496250072116,2.58496250072116,5.32192809488736,11.813781191217,9.17492568250068,1,6.12928301694497,1,13.2659080092311,2.58496250072116,2.58496250072116,7.08746284125034,1,5.52356195605701,2,6.78135971352466,16.1039434298916,17.3054917921107,4.16992500144231,5.90689059560852,8.40087943628219,13.2997804028585,7.6724253419715,1,2,10.4696418172395,10.5196362528432,10.4817994316658,1,8.88264304936184,5.8073549220576,7.5077946401987,5,8.39231742277876,2.58496250072116,12.8626373575588,6.52356195605701,7.61470984411521,12.4933551214949,2,7.71424551766612,2.58496250072116,3.58496250072116,1,7.61470984411521,9.91587937883577,7.2667865406949,1,4,3,1,"0"
"TCGA.85.8351.01A",15.036774610288,8.72109918870719,5.24792751344359,2,6.28540221886225,10.7632123668144,1,3.58496250072116,3.58496250072116,1,11.3880172853451,13.6325408765469,2.58496250072116,4,8.71424551766612,6.20945336562895,2.58496250072116,11.5603328342124,5.58496250072116,5.39231742277876,13.4395711962765,13.2940463132715,8.21916852046216,13.3023533264312,4.16992500144231,10.1163439612375,8.63662462054365,3.32192809488736,8.14974711950468,11.8225708309502,3.58496250072116,6.97727992349992,11.6193029554157,7.37503943134692,1,5.32192809488736,10.1369911120802,4.4594316186373,8.09803208296053,4.90689059560852,6.55458885167764,5.16992500144231,13.6854058347861,4.16992500144231,8.67948009950545,4.90689059560852,9.61838550225861,2,5.85798099512757,2,3.32192809488736,1,14.8268463698841,3,11.1972166931101,1,2,8.49984588708321,5.24792751344359,6.55458885167764,4.90689059560852,3,11.4878400338231,11.8462739113499,6.08746284125034,6.39231742277876,10.9886846867722,1,3.32192809488736,9.04439411935845,14.2030420555625,1,3,1,1,1,10.958552715431,4,5.24792751344359,1,2,1,14.7448338374995,4.16992500144231,6.04439411935845,8.38370429247405,5.4594316186373,12.2726297849764,8.12928301694497,1,8,1,16.1830150008828,2.58496250072116,11.0484868739923,8.96000193206808,1,8.68650052718322,4.16992500144231,7.32192809488736,10.0927571409199,16.5522187853653,1,4.32192809488736,9.26209484537018,14.926759273113,11.769011321097,1,1,9.11894107272351,9.97154355395077,14.9453523847573,1,4.70043971814109,1,5.75488750216347,2.58496250072116,9.45121111183233,1,12.9665054519057,7.5077946401987,6.85798099512757,14.1820839295107,3,10.3858624006415,2.58496250072116,1,1,8.4178525148859,9.66533591718518,10.0953970227926,1,4.58496250072116,3,3,"0"
"TCGA.66.2756.01A",8.70043971814109,6.4594316186373,4.4594316186373,1,2.58496250072116,5.08746284125034,1,4.4594316186373,1,3.32192809488736,2.58496250072116,10.3174126137649,3,3.8073549220576,6.88264304936184,3,2,5.70043971814109,8.94251450533924,2.58496250072116,8.21916852046216,13.7685978821944,7.61470984411521,10.7262181593322,1,6.85798099512757,7.4757334309664,7.06608919045777,4.58496250072116,7.8703647195834,6.08746284125034,14.8620561334695,10.3531468254981,7.22881869049588,5.4594316186373,1,8.22881869049588,3.58496250072116,7.33985000288462,2.58496250072116,5.32192809488736,5.95419631038687,14.4877144455713,1,8.70735913208088,8.4093909361377,9.64024493622235,2,7,9.2240016741981,7,1,13.8503822056522,5.4594316186373,2.58496250072116,2,1,6.52356195605701,8.54689445988764,13.347898144596,3.58496250072116,3.58496250072116,9.70043971814109,6.7279204545632,3.8073549220576,3.58496250072116,11.2819300269554,2.58496250072116,2,9.80413102118332,13.6298119443822,1,1,2,10.5117526537674,4.32192809488736,11.6257088430645,2.58496250072116,12.1247675358225,1,2.58496250072116,2,10.8548683832602,10.876516946565,7.88264304936184,8.11894107272351,9.90689059560852,11.3575520046181,8.13955135239879,2,5.16992500144231,1,10.5980525001616,1,12.8336807486547,6.90689059560852,1,5.24792751344359,3.8073549220576,4.58496250072116,8.98868468677217,2,1,5.64385618977472,12.5565060546719,14.0546043179607,11.0687782779854,2,1,9.61838550225861,11.2455527062557,9.21916852046216,1,5.70043971814109,3.32192809488736,9.3264294871223,8.88874324889826,6.85798099512757,6.28540221886225,13.2097579565814,5.64385618977472,4,12.199058823653,7.28540221886225,13.95474158096,3.8073549220576,2,1,2,9.48784003382305,8.467605550083,7.4594316186373,1,15.9884627985481,2,"0"
"TCGA.43.2581.01A",6.97727992349992,4.16992500144231,4.58496250072116,3.32192809488736,1,7.39231742277876,1,6.8073549220576,1,2,2.58496250072116,13.5555477716471,2.58496250072116,5.32192809488736,3,6.88264304936184,1,9.69696752623429,8.70043971814109,1,14.0576533399639,12.1376315982354,3.32192809488736,11.4146852358072,1,3.58496250072116,3,2,12.567480801143,11.1674181458317,3.8073549220576,4.8073549220576,11.8265484872909,8.53915881110803,1,1,11.319672120947,1,10.1848753429083,1,5.52356195605701,7.18982455888002,14.3426302986784,4.4594316186373,9.74819284958946,1,8.69348695749932,2,5.16992500144231,1,4.32192809488736,1,13.1254134704833,1,2.58496250072116,1,3,5.95419631038687,4.8073549220576,3.32192809488736,3.32192809488736,2,13.0697853949833,8.4594316186373,4.90689059560852,3.58496250072116,11.9865531497567,1,3.58496250072116,1,12.7540523675289,1,1,1,1,1,12.2185632361903,1,2,1,1,3.32192809488736,15.867954362086,6.6724253419715,1,1,4.16992500144231,9.07146236255662,8.77478705960117,2,5.4594316186373,1,11.1522848423066,1,3.32192809488736,5.16992500144231,1,7.12928301694497,4.16992500144231,6.75488750216347,12.9947069952581,5.16992500144231,1,10.3837042924741,8.91886323727459,13.9192357860283,9.28540221886225,2,1,8.8008998999203,9.52356195605701,13.7260052311286,1,1,1,6.93073733756289,1,6.49185309632967,2.58496250072116,12.7899411283909,6.32192809488736,5.8073549220576,14.7620705424248,1,8.74146698640115,1,2,1,3.32192809488736,10.3944626946103,11.2336196767597,1,2,3.32192809488736,2,"0"
"TCGA.60.2714.01A",11.2888660741658,14.360984215974,4.70043971814109,1,1,13.2688343693438,1,12.2591547688668,3.32192809488736,2,4,12.4630134134497,3.32192809488736,3.8073549220576,3.8073549220576,4.8073549220576,2,11.7870863245516,7.4757334309664,4.8073549220576,11.8610869059954,12.8053408284164,3.58496250072116,12.2366122002158,1,5.85798099512757,4.32192809488736,6.52356195605701,4,11.5574637015978,2,6.04439411935845,10.590587049915,8.97727992349992,2,4.8073549220576,9.57742882803575,1,7.32192809488736,1,4.4594316186373,7.75488750216347,14.133623886783,1,9.79116288855502,1,10.3575520046181,1,6.8073549220576,1,3.8073549220576,1,13.4540421974701,1,1,1,2,6.35755200461808,3.8073549220576,1,4.70043971814109,2.58496250072116,12.3624918060461,6.78135971352466,8.21916852046216,2,15.4799696810898,1,1,2,13.1510165388922,1,1,3.58496250072116,1,4.16992500144231,13.8730595476615,1,1,1,1,1,15.5168080409048,4.90689059560852,1,2.58496250072116,4.4594316186373,9.77478705960117,10.0633950812885,1,4.4594316186373,1,13.2054878201506,1,3,8.01122725542325,1,6.75488750216347,5.4594316186373,7.64385618977472,11.6238814900135,5.95419631038687,1,11.8533095554037,9.90989308377004,14.761655109396,8.53915881110803,1,1,8.09803208296053,10.1548181090521,10.6036263449862,1,1,2.58496250072116,8.56224242422107,8.67948009950545,10.1996723448364,4.16992500144231,11.8610869059954,5.8073549220576,3,14.1919845133603,2,12.9469062744564,3.32192809488736,3,1,7.02236781302845,10.0714623625566,7.2667865406949,1,1,8.40087943628219,3.32192809488736,"0"
"TCGA.85.A513.01A",11.403012023575,8.85174904141606,5.24792751344359,4,1,8.56224242422107,2,6.61470984411521,1,1,1,10.6564248632778,2,5.39231742277876,4.16992500144231,5.4594316186373,1,9.86418614465428,9.43879185257826,3.58496250072116,13.8413677818823,11.467605550083,1,13.2868465027359,1,8.35755200461808,7,2,5.32192809488736,11.8217739819706,2.58496250072116,6.64385618977472,10.813781191217,7.91886323727459,1,2,12.706064267335,1,7.96578428466209,2,4.32192809488736,5.64385618977472,13.1761731491075,4.90689059560852,8,2.58496250072116,7.35755200461808,4.4594316186373,6.12928301694497,3.32192809488736,5.24792751344359,1,12.5352753766208,2,2,1,1,8.70043971814109,2.58496250072116,3.58496250072116,4.8073549220576,1,11.6339034093485,7.12928301694497,5.95419631038687,1,12.1286388128526,2,2,3,11.7515440590891,1,2,3.58496250072116,8.34872815423108,1,11.5565060546719,1,2,1,1,1,15.2350418993968,6.55458885167764,4,1,4.58496250072116,8.14974711950468,7.61470984411521,1,4.32192809488736,4.58496250072116,10.9772799234999,2.58496250072116,2,9.40087943628218,1,10.9571020415623,2.58496250072116,9.33985000288462,10.1267044728432,6.83289001416474,1,4.4594316186373,7.4093909361377,12.1472049249422,6.4262647547021,2,1,4.58496250072116,8.31288295528435,14.5866052606036,1,2,1,8.75488750216347,1,6.49185309632967,4.32192809488736,12.5646258627954,6.97727992349992,4.16992500144231,14.7241940714405,5.16992500144231,5.90689059560852,2,1,1,9.24792751344359,7.53915881110803,8.876516946565,1,1,5,6,"0"
"TCGA.51.4081.11A",10.4470832262097,8.27612440527424,3.8073549220576,2,2.58496250072116,7.75488750216347,7.89481776330794,6.58496250072116,1,1,6.28540221886225,13.017852331906,3.8073549220576,8.70043971814109,8.59245703726808,10.1446582428319,1,8.6582114827518,9.01122725542325,4.90689059560852,16.3032099489448,13.2839564876651,3.58496250072116,17.0300204681068,2.58496250072116,7.58496250072116,6.88264304936184,6.28540221886225,8.4093909361377,16.6490035040967,6.39231742277876,7.4262647547021,12.8807314351417,10.9915218460757,2.58496250072116,6.4594316186373,14.4979765458625,2,10.590587049915,4.90689059560852,5.08746284125034,9.59991284218713,14.9882408761922,1,8.02236781302845,3,9.13955135239879,7.84549005094437,3.58496250072116,2.58496250072116,6.52356195605701,1,14.7011981474542,3.32192809488736,4.90689059560852,1,2,13.8181827049486,2.58496250072116,5.70043971814109,8.63662462054365,4.16992500144231,16.9223288796124,9.46352437327118,7.96578428466209,5.58496250072116,8.82654848729091,1,3,2,10.7927902943011,1,2.58496250072116,1,2.58496250072116,1,14.704984324893,2,3.58496250072116,4.8073549220576,2,1,17.9023044478337,7.24792751344359,4.16992500144231,4.16992500144231,4.90689059560852,10.5545888516776,8.49185309632967,1,5.70043971814109,2.58496250072116,10.2784494582205,2,7.55458885167764,8.4594316186373,1,14.0194169829442,1,13.1286388128526,10.8281364841941,9.3037807481771,1,4.90689059560852,9.4093909361377,14.6622233053178,9.37068740680722,2.58496250072116,1,6.85798099512757,8.52356195605701,18.8628370992709,2,2.58496250072116,3,7.02236781302845,2,6.8073549220576,1,13.3936585914548,8.07681559705083,8.24792751344359,18.0990498210204,2.58496250072116,7.68650052718322,4.16992500144231,2,1,11.5333297323058,7.82017896241519,11.1267044728432,1,2,6.58496250072116,4.4594316186373,"0"
"TCGA.66.2734.01A",13.9452609273392,10.2240016741981,6.49185309632967,3.8073549220576,2.58496250072116,6.8073549220576,4.90689059560852,11.6393407086522,3.32192809488736,1,12.4252159032994,13.2957689344205,3,3.32192809488736,9.33091687811462,5.16992500144231,3.32192809488736,14.0185479418717,7.6724253419715,4,13.1617617433047,13.6622233053178,8.05528243550119,14.4156097440355,5.32192809488736,7.85798099512757,5.70043971814109,4.58496250072116,14.7948219733312,12.2455527062557,6.58496250072116,6.97727992349992,11.8289298276515,8.51569983828404,1,7.89481776330794,9.33985000288462,2,12.8730595476615,3.58496250072116,8.76155123244448,5.39231742277876,14.2874238116835,1,13.2398968224459,4.16992500144231,9.97441458980553,2.58496250072116,5.75488750216347,3.32192809488736,5.52356195605701,1,13.5369756656106,2.58496250072116,4.32192809488736,2,4.58496250072116,5.58496250072116,5.70043971814109,5.32192809488736,4.90689059560852,3.58496250072116,14.0568070355806,10.8948177633079,10.733015321686,2.58496250072116,15.3650237510343,4.70043971814109,4.90689059560852,1,13.733015321686,1,1,2,8.59245703726808,2.58496250072116,10.9571020415623,1,2,1,1,1,15.2127243531238,7.4093909361377,7.90689059560852,2,6.24792751344359,10.7582232147267,9.75488750216347,1,9.09803208296053,2,13.3236177632916,4.70043971814109,2,8.48381577726426,1,6.64385618977472,4.32192809488736,7.33985000288462,16.6425876385359,17.3493676275719,4.16992500144231,4.16992500144231,7.85798099512757,14.2398968224459,7.02236781302845,2,2,10.9113919878435,10.6510516911789,9.83289001416474,1,6.32192809488736,3,8.36632221424582,3.32192809488736,6.90689059560852,1,14.5079184926296,7.04439411935845,15.2620214164331,13.357002092265,2.58496250072116,10.9233274854192,2,3.32192809488736,1,8.81378119121704,10.654636028528,8.467605550083,1,5.4594316186373,8.8008998999203,4.4594316186373,"0"
"TCGA.85.8072.01A",12.5425482623352,8.3037807481771,5.85798099512757,1,1,7.5077946401987,1,11.2502984179063,1,2.58496250072116,4,10.7797193551434,2.58496250072116,3.32192809488736,10.7279204545632,3.8073549220576,4.4594316186373,10.581200581925,4.58496250072116,1,11.2215871212648,12.4868350215631,7.53915881110803,12.3896313392605,1,9.58871463558226,7.58496250072116,4.90689059560852,8.82017896241519,11.8780509127285,10.57931593758,11.7821791938312,9.98868468677217,8.6724253419715,2,3.8073549220576,8.74146698640115,2,12.3799198176465,9.40087943628218,6.70043971814109,6.52356195605701,12.8443134612033,1,7.08746284125034,4.58496250072116,10.3442959079158,4.58496250072116,4,2,4.58496250072116,1,13.1497471195047,3.32192809488736,6.78135971352466,1,1,8.4594316186373,2,6.70043971814109,5.24792751344359,3.8073549220576,10.8672787397097,6.04439411935845,12.1823943534045,3,8.39231742277876,1,2,5.32192809488736,12.18982455888,1,1,1,8.32192809488736,1,11.0168082876866,4.90689059560852,3,1,2,1,13.3390148682501,4.4594316186373,5.58496250072116,1,12.6873756834375,8.8073549220576,7.89481776330794,1,5.58496250072116,1,10.5468944598876,1,3.32192809488736,14.1902876785804,1,8.18982455888002,2.58496250072116,6.08746284125034,10.283088353024,13.3295160672065,2.58496250072116,3.8073549220576,6.85798099512757,13.44759985828,5.75488750216347,2,1,10.4093909361377,9.7279204545632,8.54689445988764,1,9.11374216604919,1,7.18982455888002,4.32192809488736,6.61470984411521,1,14.9637992139318,14.8704610501708,7.5077946401987,13.8653466448168,1,5.90689059560852,3,5.70043971814109,1,7.74146698640115,9.30833903013941,7.64385618977472,1,5,2.58496250072116,6.58496250072116,"0"
"TCGA.58.8393.01A",13.8663130157022,7.06608919045777,6.24792751344359,4.16992500144231,1,9.4797802640291,2,10.6847486204216,3.8073549220576,1,11.6393407086522,12.8423503434138,3.32192809488736,4.70043971814109,5.70043971814109,5.85798099512757,4.4594316186373,12.2221911384563,3.58496250072116,1,13.0774833568595,13.3080545590666,4.4594316186373,13.0508689632907,3,9.52356195605701,5.4594316186373,7.61470984411521,9.4797802640291,11.0140204703149,7.4594316186373,12.6943578872215,11.6697708885255,8.02236781302845,1,3.58496250072116,10,1,12.1465686757408,7.2667865406949,5.16992500144231,6.04439411935845,13.9249980234467,1,10.3575520046181,2,10.7108064336994,3.32192809488736,5.75488750216347,3,5.24792751344359,1,12.7498694273968,1,6.12928301694497,2,1,9.08214904135387,4,5.24792751344359,6.12928301694497,3.32192809488736,12.9964734887332,7.4093909361377,8.3037807481771,1,14.5724633890837,1,2.58496250072116,3.58496250072116,11.1910592145317,1,1,1,7.62935662007961,1,11.5430318202552,2,4,1,1,2,15.5693216174397,5.39231742277876,6.49185309632967,4,11.595257481449,9.95128471496697,7.83289001416474,1,3.58496250072116,2,11.1535520317081,3,3.32192809488736,5.32192809488736,1,9.79116288855502,2.58496250072116,8.34872815423108,12.5289424150649,14.9055750395627,3,3.58496250072116,7.49185309632967,13.9190495236769,9.73809225962049,2.58496250072116,1,10.8281364841941,10.1472049249422,13.4843194236443,1,8.79441586635011,7.8073549220576,8.02236781302845,1,5.16992500144231,3,14.8414660681542,14.693922488081,13.9112047099772,13.7136013135738,2.58496250072116,6.70043971814109,1,4.16992500144231,1,8.4757334309664,10.2761244052742,7.90689059560852,1,5.39231742277876,3,6.6724253419715,"0"
"TCGA.98.A53H.01A",13.1620765703743,13.3782948559119,4.32192809488736,3.58496250072116,1,10.2550285698187,1,8.74819284958946,2.58496250072116,2,8.62205181945638,11.9076418036655,3.58496250072116,7.78135971352466,10.2761244052742,7.02236781302845,4.58496250072116,11.1344263202209,7.14974711950468,2.58496250072116,13.4522412404308,12.7511255833673,3.8073549220576,14.3390148682501,1,6.90689059560852,6.04439411935845,7.61470984411521,10.1059085085712,15.5740021376835,7.4093909361377,8.4178525148859,11.7515440590891,10.3487281542311,1,8.99435343685886,12.1823943534045,2,10.3944626946103,3,6.32192809488736,7.94251450533924,13.4714211964249,2,12.4178525148859,4,8.13955135239879,6.55458885167764,4.8073549220576,6.28540221886225,6.88264304936184,1,13.3083390301394,2.58496250072116,5.85798099512757,4,3,9.16992500144231,5.24792751344359,7.12928301694497,8.2667865406949,3,12.9266666293473,9.31288295528435,13.0433691139577,2,11.3060616894283,1,1,3.58496250072116,11.3782948559119,1,1,3,6.04439411935845,1,13.9521952199141,2,1,1,5.24792751344359,2,14.5417016457802,6.08746284125034,3,4.70043971814109,3.58496250072116,10.283088353024,7.8073549220576,1,6,1,10.3465137331656,5.08746284125034,8.13955135239879,8.53138146051631,2.58496250072116,11.4008794362822,1,8.62205181945638,12.581200581925,13.5367328898354,3.32192809488736,8.24792751344359,9.96866679319521,13.1842554954053,9.19475685442225,3,1,8.38370429247405,9.29462074889163,13.6193029554157,2.58496250072116,4.4594316186373,5.39231742277876,11.0674343607565,2,7.90689059560852,1,13.7270695580237,8.53915881110803,12.3325960577892,14.9417812422785,2.58496250072116,12.4283601727043,6.70043971814109,1,1,7.4594316186373,9.26209484537018,10.0821490413539,1,4,6.6724253419715,8.4093909361377,"0"
"TCGA.37.4135.01A",7.2667865406949,7.3037807481771,5.8073549220576,1,9.40087943628218,10.9744145898055,2,12.9188632372746,2,1,2,9.02236781302845,3,4.32192809488736,10.3106127816595,2.58496250072116,3,10.8626373575588,7.37503943134692,6.08746284125034,10.2691266791494,12.4958550268872,6.49185309632967,11.2336196767597,7.96578428466209,5.39231742277876,5.4594316186373,7.24792751344359,8.68650052718322,9.12928301694497,6.16992500144231,6.24792751344359,9.12412131182919,8.98299357469431,1,4.32192809488736,8.93073733756289,3.58496250072116,5.8073549220576,1,6.52356195605701,5.24792751344359,14.0072025107497,1,9.73809225962049,6.24792751344359,10.8841705191084,5.16992500144231,7.64385618977472,3,7.14974711950468,1,11.7030383889864,3.58496250072116,2.58496250072116,2,2,5,3.32192809488736,8.25738784269265,4.4594316186373,5.52356195605701,9.67595703294175,5,12.1885888457073,4.58496250072116,8.44294349584873,1,5.16992500144231,11.0940776856719,12.1039434298916,1,1,8.22881869049588,4,1,9.64024493622235,1,12.9527412471865,1,1,4.16992500144231,11.1241213118292,6.55458885167764,6.61470984411521,3.58496250072116,7.3037807481771,10.4115109880121,8.17990909001493,1,8.5077946401987,1,12.5132341138061,2,6.04439411935845,11.3520434257954,2,5.08746284125034,9.38801728534514,9.61838550225861,11.0112272554233,9.38801728534514,3.8073549220576,4.32192809488736,5.52356195605701,10.8121773055144,6.32192809488736,2,1,10.2167458581953,12.9318455401837,9.2336196767597,2,4.16992500144231,4.58496250072116,10.0028150156071,5.52356195605701,8.19967234483637,1,12.7469341363723,8.51569983828404,6.75488750216347,8.65105169117893,6,11.211888294546,1,1,1,7.04439411935845,10.5526690975143,8.8703647195834,6.49185309632967,4.16992500144231,7.4093909361377,6.95419631038687,"0"
