"","LINC00640","KRT17P1","GSDMC","EIF4G1","FOXG1","H2BC9","HMGB3P6","CSTL1","ATF7IP","RNF222","EGF","FAM83A","GCGR","KRT75","LINC00887","TMPRSS11D","SBSN","VIL1","BMP7","TFAP2A","PLXNB3","CDT1","COL9A3","TMPRSS4","LINC02830","DSEL","NLGN1","GNG4","SLC9A2","CENPI","status"
"TCGA.85.8276.01A",7.44294349584873,4.32192809488736,10.4594316186373,16.1705901534155,1,6.58496250072116,1,1,13.443202577297,5.58496250072116,4.90689059560852,5.64385618977472,3,5.95419631038687,3.32192809488736,8.01122725542325,9.77807712953536,9.55074678538324,14.3310568844266,10.4367115421372,8.93663793900257,11.7047682393626,8.18982455888002,13.2553236900081,4.90689059560852,8.65105169117893,5.32192809488736,10.2264121927888,10.581200581925,8.96000193206808,"0"
"TCGA.60.2719.01A",8.37503943134692,4.16992500144231,10.5507467853832,17.7050653486235,1,10.1573469353628,3,3.32192809488736,14.0378900851425,3,8.25738784269265,14.9551958157299,3.8073549220576,11.4157417682901,5.85798099512757,5.90689059560852,6.4594316186373,5.39231742277876,15.0357441751219,12.5760118742068,10.7780771295354,12.6452080827747,8.20945336562895,15.6899433890068,4.70043971814109,7.93073733756289,6.12928301694497,6.55458885167764,9.89481776330794,10.3553510964248,"0"
"TCGA.43.A474.01A",7.8073549220576,8.07681559705083,11.4878400338231,16.6371342767171,2,8.45121111183233,3.58496250072116,1,13.0650794889999,3.58496250072116,9.97154355395077,13.5926906153534,9.68650052718322,6.88264304936184,4,10.7862696276485,11.319672120947,6.20945336562895,12.4387918525783,11.6995724532873,12.2573878426927,12.2161395564251,8.4178525148859,13.1554507313121,2,9.37937836707126,5.95419631038687,9.18982455888002,8.95419631038687,9.92481250360578,"0"
"TCGA.85.A4QR.01A",7.97727992349992,4.32192809488736,10.7108064336994,16.1869266876627,1,11.120237877342,3.8073549220576,4.58496250072116,13.0430272835945,3.32192809488736,9.62570884306447,12.5783726913608,6.20945336562895,2,4.90689059560852,12.1497471195047,8.37503943134692,2.58496250072116,14.4099212412497,13.2550285698187,11.2191685204622,12.1324997296285,10.7210991887072,15.9920974629185,3.32192809488736,5.58496250072116,7.10852445677817,9.56985560833095,8.21916852046216,9.96866679319521,"0"
"TCGA.66.2768.01A",6,6.95419631038687,11.6438561897747,16.3555231633391,2,7.06608919045777,1,1,13.0728025345442,6.24792751344359,9.65105169117893,15.2568720813283,8.21916852046216,12.8081597728684,7.68650052718322,13.8501868376458,12.334831928118,5.08746284125034,13.0143692422351,12.8603110549195,11.1861142395416,12.5299185281203,10.4157417682901,14.8404829039885,5.08746284125034,8.53138146051631,8.59245703726808,11.4115109880121,8.57742882803575,10.6882503091332,"0"
"TCGA.43.6143.01A",8.88874324889826,5.16992500144231,10.471675214392,18.012024309446,4.8073549220576,7.55458885167764,1,3,14.155292601752,3.32192809488736,9.09803208296053,9.34872815423108,1,14.3240398713672,7.4093909361377,5,5.08746284125034,11.3858624006415,15.0502738095983,13.6183855022586,12.5357613779867,13.9201667372389,7.82017896241519,14.642728643769,3.32192809488736,9.82336724004623,9.27146302790437,11.0874628412503,6.88264304936184,11.403012023575,"0"
"TCGA.43.5670.01A",4.70043971814109,6.08746284125034,12.0251395622785,15.8212258928777,1,9.16992500144231,3.32192809488736,5.32192809488736,14.0423433797937,5.16992500144231,7.59991284218713,13.3701424794954,10.2021238238305,5.24792751344359,6.4594316186373,9.96866679319521,14.1130909834424,2.58496250072116,12.1446582428319,13.8447057644119,10.6147098441152,12.4351493383669,8.18982455888002,15.2950514255576,8.6582114827518,7.75488750216347,7.18982455888002,11.3944626946103,8.10852445677817,10.9366379390026,"0"
"TCGA.68.7755.01A",7.18982455888002,3.58496250072116,8.4594316186373,17.6887966810545,1,8.71424551766612,3,4.4594316186373,13.0007042690112,8.84549005094437,7.95419631038687,10.2360141919001,3.32192809488736,6,7.49185309632967,8.53138146051631,10.9307373375629,4.8073549220576,14.4325419003883,11.9534689622288,10.753216749179,12.9929383361658,6.97727992349992,16.0974972257434,6.70043971814109,8.63662462054365,9.79441586635011,11.8564255286255,12.402479172215,10.581200581925,"0"
"TCGA.34.5927.01A",7.02236781302845,7.02236781302845,8.33091687811462,17.6300395526561,3.8073549220576,7.93073733756289,3,3.8073549220576,15.1619978700475,4.16992500144231,7.85798099512757,10.0848083878044,6.4594316186373,11.3685064615077,5.90689059560852,5.08746284125034,6.61470984411521,12.211888294546,10.6054795180617,13.4481163054095,11.1189410727235,11.5651020783603,10.4008794362822,14.5715156504778,5.58496250072116,11.3353903546939,11.5166849493096,12.0867996856235,11.1774195379892,11.2911706993219,"0"
"TCGA.85.7696.01A",7.4594316186373,6.32192809488736,10.6147098441152,17.0261775968892,7.4594316186373,7.52356195605701,2,6.12928301694497,13.9895718985589,6.61470984411521,8.77478705960117,12.4958550268872,7.90689059560852,5.90689059560852,9.67948009950545,8.57742882803575,8.20945336562895,10.5018371849023,14.1451360882818,13.2164427391605,11.5840229402575,12.6886874232225,9.0389189892923,15.602524896124,5.24792751344359,8.81378119121704,8.96578428466209,11.6174674652942,12.526988205432,10.3174126137649,"0"
"TCGA.58.A46L.01A",7.65821148275179,5.70043971814109,13.1065629404449,17.7666453671533,3,6.24792751344359,3,6.20945336562895,14.3488664427566,5.16992500144231,8.8008998999203,13.1052537797009,6.97727992349992,9.50382573799575,7.8073549220576,12.8719052376592,14.1952183937621,7.71424551766612,12.7047682393626,13.9728003352245,12.0993478104032,12.1208858427878,10.5999128421871,15.3598181800299,5.90689059560852,8.77478705960117,7.2667865406949,8.62205181945638,10.5603328342124,11.2796105810525,"0"
"TCGA.85.A512.01A",6.70043971814109,5.70043971814109,10.5488219084588,15.7822303958982,2,7.56985560833095,3.32192809488736,6.20945336562895,13.1799090900149,4.58496250072116,7.16992500144231,12.656871725614,4.8073549220576,7.33985000288462,6.04439411935845,11.5137275959524,14.0162859821088,9.67948009950545,13.4678602407079,11.5294305541462,10.7056323873614,11.3890935219045,7.83289001416474,15.977995368613,4.4594316186373,7,7.59991284218713,9.02236781302845,10.103287808412,9.69696752623429,"0"
"TCGA.85.7710.01A",6.58496250072116,4.4594316186373,10.868822554775,17.007750010639,2.58496250072116,6.39231742277876,2,1,13.5764843467969,4,6.4594316186373,15.2831607175334,2.58496250072116,6.83289001416474,7.7279204545632,12.3253054550897,10.1799090900149,3.8073549220576,12.3987436919382,13.4398308839814,12.8776675740679,11.7125270004398,9.71080643369935,15.9678116494064,4,10.3420746679991,8.69348695749932,7.55458885167764,3.8073549220576,9.91587937883577,"0"
"TCGA.66.2781.01A",6.7279204545632,5.4594316186373,8.82017896241519,16.7704058033186,3.58496250072116,10.5077946401987,1,2.58496250072116,12.8653466448168,4.32192809488736,10.6384359139905,10.8826430493618,6.88264304936184,10.0112272554233,7.3037807481771,12.6082548219779,11.7116669735643,5.85798099512757,12.8917837032183,12.2473341780287,10.6794800995054,11.967226258836,8.467605550083,15.7774094410444,5.64385618977472,7.82017896241519,9.29001884693262,8.04439411935845,11.270295326472,10.5679560754155,"0"
"TCGA.63.A5MY.01A",7.4262647547021,4.58496250072116,10.2479275134436,16.5318383228332,1,10.2877123795494,5.95419631038687,2.58496250072116,12.859146495426,3.58496250072116,5.52356195605701,11.4062050054189,5.52356195605701,4.58496250072116,6.16992500144231,12.9381093262192,7.55458885167764,2,13.8456860559771,13.2969162068793,10.7039035734447,10.9439799143437,5.39231742277876,15.0823985634278,5.24792751344359,6.78135971352466,6.7279204545632,6.75488750216347,5.32192809488736,11.1344263202209,"0"
"TCGA.85.7698.01A",7.06608919045777,5.64385618977472,11.1459321458205,16.9825034455777,4.4594316186373,8.56224242422107,2,3,13.7364019313183,7.82017896241519,10.652844973002,9.6582114827518,9.83920378809694,9.49185309632967,4.16992500144231,13.399010832952,12.7772553151919,3,13.728345714711,12.3089078040639,11.410451351504,11.9366379390026,9.09803208296053,15.400612641082,2,9.72451385311995,9.56605403817109,9.90388184573618,11.8749813476538,10.3553510964248,"0"
"TCGA.66.2766.01A",7.44294349584873,5.58496250072116,11.7397806097733,16.0379329708024,1,5.52356195605701,3,2.58496250072116,13.0059753565004,3,8.88874324889826,8.24792751344359,3,5.24792751344359,7.32192809488736,10.0498485494506,8.94836723158468,5.39231742277876,12.8757493514201,13.2024299660154,11.0416591516372,12.3145832442742,9.10852445677817,14.7365076348785,3.8073549220576,7.65821148275179,9.55458885167764,12.2209828510818,7.08746284125034,9.88569637333939,"0"
"TCGA.NC.A5HM.01A",6.20945336562895,5.32192809488736,10.9454438363779,15.6355480881117,1,8.02236781302845,2.58496250072116,2.58496250072116,13.0402897210257,3.32192809488736,5.95419631038687,12.7952279660287,5.08746284125034,8.82654848729091,6.6724253419715,8.31288295528435,7.53915881110803,3.32192809488736,14.093417564388,12.8474489039824,10.5999128421871,12.2258099406235,8.76818432477693,15.4873376152072,5.8073549220576,7.5077946401987,6.58496250072116,9,6.35755200461808,9.87344411251538,"0"
"TCGA.60.2722.01A",5.52356195605701,5.70043971814109,11.8978454560055,17.6977142101124,1,6.83289001416474,3,5.32192809488736,13.5277213442845,4.58496250072116,6,9.40087943628218,3.8073549220576,10.2877123795494,6.35755200461808,15.3218576490737,13.3545248894494,1,13.8229690904533,12.5038257379958,11.5755392468345,12.0633950812885,3.8073549220576,15.7539479416999,5.95419631038687,7.78135971352466,6.32192809488736,11.0768155970508,11.0042204663182,10.1163439612375,"0"
"TCGA.77.7465.01A",6.49185309632967,4.58496250072116,6.78135971352466,15.0463566798232,2,9.86418614465428,3.8073549220576,3.32192809488736,13.261213451366,4.4594316186373,7.10852445677817,11.5631962722167,4.70043971814109,9.31288295528435,4,8.39231742277876,4.90689059560852,7.8703647195834,10.7797193551434,13.7490313820402,8.27612440527424,10.9758479680068,11.2021238238305,9.2807707701306,5.08746284125034,10.5980525001616,9.06608919045777,8.33985000288462,8.22881869049588,10.2215871212648,"0"
"TCGA.77.8148.01A",6.4262647547021,5,10.3728650601126,15.8950545307483,7.98868468677217,9.08746284125034,2,5.32192809488736,12.8073549220576,3.58496250072116,8.16992500144231,8.94836723158468,8.59245703726808,8.67948009950545,5,9.31741261376487,10.7108064336994,10.4898479604393,13.2842457498297,12.7834075421735,10.2360141919001,12.586370695114,8.94836723158468,14.3080545590666,4.58496250072116,8.54689445988764,5.24792751344359,7.94251450533924,11.0347989625773,9.63662462054365,"0"
"TCGA.58.8387.01A",6.8073549220576,2,8.13955135239879,14.8735402377139,7.4262647547021,12.3106127816595,2,3,12.1130909834424,1,7,10.5507467853832,1,3.58496250072116,3,11.0887882387169,8.10852445677817,6.4594316186373,13.4003457965347,12.0306671362469,9.59245703726808,10.7632123668144,10.3353903546939,13.0996765548596,3,6.35755200461808,6.32192809488736,6.4594316186373,8.12928301694497,9.96289600533726,"1"
"TCGA.22.4599.01A",4.58496250072116,4.90689059560852,6.85798099512757,14.6791501772474,6.75488750216347,6.58496250072116,1,2.58496250072116,11.6082548219779,1,8.15987133677839,6.88264304936184,3.58496250072116,5.08746284125034,3.32192809488736,5.24792751344359,6.28540221886225,4.16992500144231,10.0525680508042,9.72109918870719,9.05528243550119,9.96866679319521,6.04439411935845,9.09275714091985,3.32192809488736,7.06608919045777,8.25738784269265,9.2045711442492,5,9.05528243550119,"1"
"TCGA.77.A5G6.01A",6.97727992349992,4.90689059560852,9.89481776330794,16.5261324056284,4.16992500144231,11.3793783670713,3.58496250072116,6.24792751344359,13.7696312573842,3,7.93073733756289,9.20945336562895,5.58496250072116,6.20945336562895,5.08746284125034,12.3548003443506,8.85798099512757,6.52356195605701,12.9947069952581,13.2060986139958,11.4978518369511,12.3581017074408,10.2550285698187,13.109504215757,8.13955135239879,9.02236781302845,8.56985560833095,10.4958550268872,8.04439411935845,10.616548843779,"1"
"TCGA.77.A5GF.01A",5.32192809488736,3.8073549220576,9.56605403817109,15.9652431725569,1,5.4594316186373,2.58496250072116,4.90689059560852,12.4470832262097,5.24792751344359,8.8073549220576,8.85174904141606,2.58496250072116,4.16992500144231,4.32192809488736,8.53138146051631,11.3520434257954,2.58496250072116,12.963257356633,10.3353903546939,9.51963625284321,11.1535520317081,5.16992500144231,13.486080802652,1,10.9498267107591,6.49185309632967,9.59618975614441,9.9915218460757,9.03342300153745,"1"
"TCGA.22.1012.01A",6.83289001416474,6.39231742277876,9.53915881110803,15.5932160278172,5.24792751344359,7.93073733756289,2,4.70043971814109,11.9992953870234,6.32192809488736,7.89481776330794,10.5526690975143,8.05528243550119,8.59245703726808,6.32192809488736,11.6591039634737,12.2106713437856,4.70043971814109,13.4563544151083,11.7944158663501,9.29001884693262,11.5679560754155,9.31741261376487,12.7936033092794,7.64385618977472,8.91886323727459,4.70043971814109,13.1786648510065,9.59991284218713,10.5313814605163,"1"
"TCGA.77.A5G7.01B",6.95419631038687,4.58496250072116,9.19967234483636,16.4143549106676,1,7.88264304936184,2,3.32192809488736,12.8948177633079,2.58496250072116,6.39231742277876,10.103287808412,3,7.64385618977472,4.16992500144231,12.9592775057205,9.59991284218713,5,13.0296323280441,12.7936033092794,10.5430318202552,11.8081597728684,10.9336906549522,14.7925869689479,6.49185309632967,8,7.8073549220576,4.58496250072116,10.3923174227788,10.6438561897747,"1"
"TCGA.77.8133.01A",4.58496250072116,6.08746284125034,9.66177809777199,17.0869862289559,3.58496250072116,6.75488750216347,1,4.16992500144231,13.0887882387169,4.4594316186373,7.8703647195834,8.33985000288462,5.64385618977472,4.58496250072116,3,12.6234242898699,11.8313072438021,7.62935662007961,13.8394006489884,11.6987046667703,11.2842457498297,11.91288933623,8.10852445677817,14.1571890135149,3.58496250072116,10.4262647547021,7.82017896241519,11.3487281542311,11.1459321458205,10.1241213118292,"1"
"TCGA.18.3414.01A",7.4093909361377,4.90689059560852,12.5617652636277,15.9616757760812,3,9.55842071326866,3,4.4594316186373,13.6461086415061,3,8.88874324889826,14.380461065089,6.78135971352466,8.27612440527424,7.4262647547021,14.2390017577656,8.09803208296053,7.06608919045777,11.311748315005,13.1724275086455,11.0714623625566,12.1189410727235,11.5343028824546,14.8793917964852,7.68650052718322,9.89178370321831,8.18982455888002,12.4923539451599,9.55458885167764,9.73470962022584,"1"
"TCGA.22.5473.01A",7.12928301694497,5.24792751344359,9.18487534290828,17.0767112316556,2,8.56985560833095,2,6.55458885167764,13.2688343693438,5.08746284125034,8.67948009950545,10.9571020415623,4.4594316186373,8.81378119121704,7.20945336562895,12.9758479680068,10.4072677642447,4.70043971814109,14.3044939297829,11.3014961949825,11.6564248632778,12.3885555039826,8.13955135239879,15.01733040424,8.7279204545632,10.4491486453754,9.31288295528435,8.8073549220576,9.07681559705083,9.68999797141945,"1"
"TCGA.18.3416.01A",9.11374216604919,3.58496250072116,8.55458885167764,15.7307354701703,3,7.02236781302845,3.32192809488736,4.16992500144231,12.8533095554037,2,11.4115109880121,6.4262647547021,6.16992500144231,7.04439411935845,1,12.4792750302502,5.64385618977472,1,13.3917806060132,11.9722618487333,9.19967234483636,11.9417812422785,6.16992500144231,14.5394011790281,1,9.14465824283188,10.7210991887072,7.89481776330794,7.68650052718322,10.5603328342124,"1"
"TCGA.37.A5EL.01A",5.64385618977472,6.64385618977472,11.6943578872215,17.0002861507509,1,6.97727992349992,1,4.8073549220576,12.9790678714805,5.70043971814109,7.7279204545632,15.2717548056465,8.55458885167764,8.56224242422107,6.24792751344359,10.9425145053392,5.95419631038687,7.22881869049588,13.5617652636277,11.4210128557792,12.4711671337244,11.6926155016946,10.8105716347411,15.5567455260047,2,6.04439411935845,2.58496250072116,13.2726297849764,6.08746284125034,9.87344411251538,"1"
"TCGA.66.2773.01A",5.85798099512757,3.58496250072116,11.8780509127285,16.4747833101667,2,5.85798099512757,2,4.32192809488736,13.2246046815385,3,11.5333297323058,14.7995851870235,3.32192809488736,3,5.16992500144231,2,5.64385618977472,4.58496250072116,12.5013396180614,11.7887183326905,12.115693952197,11.3049216695817,9.15987133677839,16.7629529406137,4.16992500144231,8.35755200461808,5.16992500144231,8.29462074889163,8.96578428466209,9.94251450533924,"1"
"TCGA.33.4532.01A",9.7515440590891,5.24792751344359,9.2807707701306,16.9229327703876,2,9.7714894695006,4.32192809488736,5.70043971814109,13.6261653199045,6.70043971814109,8.52356195605701,10.8610869059954,7.08746284125034,5.08746284125034,7.82017896241519,10.7448338374995,10.3219280948874,2.58496250072116,14.2458497710237,12.1705510353167,9.92777796208234,12.7694246415528,6.35755200461808,15.6778297332158,5.95419631038687,7.56985560833095,6.75488750216347,10.3487281542311,9.8703647195834,12.8474489039824,"1"
"TCGA.33.4582.01A",5.24792751344359,4.90689059560852,9.69348695749933,15.8262505431793,5.24792751344359,7.55458885167764,2.58496250072116,2.58496250072116,13.1279943209764,3.8073549220576,5.90689059560852,10.652844973002,4.32192809488736,8.79441586635011,4,10.4635243732712,11.0980320829605,2,13.5605716712366,13.2258099406235,7.39231742277876,11.8895039634115,8.4262647547021,13.8881724496659,7.24792751344359,9.83605035505807,8.96578428466209,6.04439411935845,9.19475685442225,9.83605035505807,"1"
"TCGA.NC.A5HP.01A",8.44294349584873,6.08746284125034,11.9173720794768,16.6064052126978,2.58496250072116,6.4594316186373,2,5.95419631038687,12.6206780421354,3.8073549220576,7.52356195605701,9.06608919045777,4,7.8073549220576,6,11.7414669864011,8.95419631038687,6.6724253419715,11.631177055704,12.1324997296285,11.9417812422785,10.5774288280357,7.4594316186373,15.0353146098244,8.59991284218713,9.01680828768655,4.90689059560852,10.2264121927888,9.45121111183233,8.83920378809694,"1"
"TCGA.NC.A5HD.01A",5.52356195605701,3.8073549220576,11.1305705628054,16.7774864977965,6.4594316186373,8.62935662007961,3,3.58496250072116,11.8209766926212,3.8073549220576,12.0035179121086,7.02236781302845,3,4.16992500144231,3.32192809488736,10.1318569606088,7.76818432477693,4.4594316186373,12.577900836887,12.753216749179,11.0028150156071,11.7780771295354,10.1548181090521,13.5413386579708,2,4.58496250072116,10.2479275134436,12.2191685204622,7.35755200461808,10.7515440590891,"1"
"TCGA.21.1083.01A",6.70043971814109,5.4594316186373,7.37503943134692,16.576661484134,9.03342300153745,7.78135971352466,2,4.4594316186373,13.4532706340106,4.58496250072116,9.93073733756289,10.5196362528432,2,6.52356195605701,3.8073549220576,1,3.8073549220576,5,11.2842457498297,13.2194710673944,10.65999589243,12.0327345285867,8.70735913208088,10.4797802640291,6.35755200461808,8.83920378809694,6.70043971814109,10.0980320829605,10.3014961949825,10.0927571409199,"1"
"TCGA.18.3412.01A",9.27612440527424,6.4262647547021,9.22881869049588,16.3198132227165,1,6.61470984411521,3.58496250072116,5.85798099512757,13.3103287586168,7.6724253419715,8.33985000288462,14.0065014075694,4.16992500144231,10.1497471195047,5.85798099512757,12.6750749203854,13.8724825081067,3.58496250072116,15.0861362250273,11.3454052467178,9.07681559705083,12.4267888945956,6.64385618977472,16.3373082991469,7.12928301694497,7.14974711950468,8.01122725542325,8.03342300153745,11.6934869574993,12.8233672400462,"1"
"TCGA.77.6845.01A",6.64385618977472,4.16992500144231,11.8121773055144,18.1350679457778,6.16992500144231,1,2,5.39231742277876,13.233919208587,2.58496250072116,12.1630206395808,8.85174904141606,2.58496250072116,3,5.16992500144231,8.65105169117893,8.96578428466209,1,13.1199137854523,13.6875943895761,10.2761244052742,12.8077574035893,8.08746284125034,14.7691146623127,5.16992500144231,6.6724253419715,7.58496250072116,11.0056245491939,9.55842071326866,10.6348110501717,"1"
"TCGA.34.2600.01A",6.49185309632967,3.8073549220576,9.31741261376487,17.1534926570622,1,7.59991284218713,1,5.16992500144231,13.7463043677013,3.8073549220576,4.16992500144231,13.1978309980122,7.94251450533924,5.24792751344359,6.83289001416474,10.3597495603223,12.0940776856719,10.3353903546939,13.4833119549994,13.7460943837055,12.0007042690112,11.7590559391602,8.15987133677839,13.4437206006566,7.95419631038687,7.33985000288462,10.3531468254981,12.2479275134436,10.8887432488983,8.81378119121704,"1"
"TCGA.34.5231.01A",4.16992500144231,8.11894107272351,7.14974711950468,18.7768121116257,3.8073549220576,8.81378119121704,2.58496250072116,6.16992500144231,14.3630396302565,3.58496250072116,10.4512111118323,8.85174904141606,9.31741261376487,10.9366379390026,1,15.0489976529111,10.5449644327892,9.92481250360578,8.85798099512757,14.2752515434703,12.8289298276515,13.5922234213594,10.7397806097733,14.6035104425928,4.70043971814109,9.86727873970966,12.6865005271832,9.10328780841202,5.32192809488736,11.7039035734447,"1"
"TCGA.22.4604.01A",5.70043971814109,5.85798099512757,11.3630396302565,16.9907687696574,4.58496250072116,6.88264304936184,2.58496250072116,2,13.7897374010671,6.85798099512757,6.49185309632967,10.8041310211833,6,9.4594316186373,6.39231742277876,13.5139742737407,12.5679560754155,4.58496250072116,13.1334633465234,12.4413880293467,10.6829945836817,11.7632123668144,8.51569983828404,15.3081256820936,2,10.8121773055144,9.2045711442492,8.15987133677839,11.2167458581953,10.1369911120802,"1"
"TCGA.22.4613.01A",7.4757334309664,3.8073549220576,9.2667865406949,15.7577025177705,5.58496250072116,7.94251450533924,2,3,11.9483672315847,3.32192809488736,7.64385618977472,9.90689059560852,2,8.03342300153745,3.8073549220576,10.9143851321554,7.61470984411521,6.16992500144231,12.4938554492408,10.9381093262192,8.13955135239879,10.7313190310251,8.95419631038687,12.8668925276766,4.32192809488736,7.5077946401987,7.76818432477693,6.58496250072116,8.90086680798075,9.08214904135387,"1"
"TCGA.85.8352.01A",2.58496250072116,1,6.04439411935845,15.8638958736951,13.3638609767295,9.3037807481771,2.58496250072116,4.32192809488736,13.2131042196419,4.8073549220576,7.71424551766612,5.64385618977472,3.8073549220576,2,3.32192809488736,4.16992500144231,8.01122725542325,3,13.9467235507476,13.8536994203002,9.61102479730735,12.664447284548,8.03342300153745,7.24792751344359,6.35755200461808,9.57364718749332,6.6724253419715,9.45121111183233,11.0620461377205,11.1736771363034,"1"
"TCGA.58.A46K.01A",5.58496250072116,5,9.34872815423108,16.4501157936592,3.32192809488736,3,4.4594316186373,5.08746284125034,12.1799090900149,2,10.9038818457362,6.32192809488736,4.32192809488736,4.90689059560852,4,5.52356195605701,6.4262647547021,6,12.4465664090661,11.7228075311695,11.5264992391366,11.6856248397264,5.8073549220576,14.7993828171198,4.90689059560852,8.59991284218713,6.75488750216347,8.62205181945638,10.1548181090521,9.39660478118186,"1"
"TCGA.98.A53A.01A",5.85798099512757,6.7279204545632,8.17990909001493,16.7234476384229,2,8.54689445988764,2,2.58496250072116,13.1302487840507,2,11.5196362528432,9.7176764230664,6.35755200461808,7.68650052718322,5.08746284125034,12.4194335507054,8.02236781302845,5.58496250072116,14.5754210657949,12.5849625007212,12.5381889320524,10.9915218460757,10.8328900141647,13.3960695576399,2,8.40087943628219,8.23840473932508,9.27146302790437,7.22881869049588,9.8073549220576,"1"
"TCGA.85.8277.01A",5.16992500144231,4.32192809488736,8.4262647547021,17.6176826826271,2.58496250072116,6.7279204545632,2,5.16992500144231,13.2720465243899,2.58496250072116,10.6724253419715,9.51175265376738,5.39231742277876,7.82017896241519,1,6.97727992349992,8.94251450533924,5,14.7943143217405,10.8486229404293,11.1996723448364,12.7895336449704,5.95419631038687,13.9753106180567,2,7.88264304936184,8.91886323727459,9.91288933622996,7.62935662007961,10.2946207488916,"1"
"TCGA.22.5474.01A",6.39231742277876,5.52356195605701,11.1369911120802,17.3395542813205,1,7.32192809488736,2.58496250072116,5.08746284125034,14.0714623625566,4.4594316186373,10.6812384117778,12.4787696194758,2,6.20945336562895,6.6724253419715,8.96578428466209,9.13955135239879,10.2384047393251,14.2625353405263,11.7838167593202,10.6036263449862,12.4752267777423,7.39231742277876,16.2600374211066,2.58496250072116,10.0980320829605,6.78135971352466,13.4931048925391,11.2562086885274,10.2215871212648,"1"
"TCGA.22.1011.01A",6.70043971814109,3.58496250072116,12.0573148777827,15.8580781561231,2,4,2,4.70043971814109,13.7228075311695,4.70043971814109,7.74146698640115,12.9776376904059,3.58496250072116,4.70043971814109,5.75488750216347,13.6575417597034,9.51175265376738,4.16992500144231,13.5819066893088,12.2969162068793,11.7219536128014,11.1446582428319,8.40087943628219,15.2942617534333,4.58496250072116,8.65105169117893,6.90689059560852,7.08746284125034,8.90689059560852,10.0416591516372,"1"
"TCGA.34.5929.01A",7.76818432477693,6.49185309632967,9.78463484555752,17.4093743609616,1,8.08746284125034,2.58496250072116,2,14.820278702817,2,9.53915881110803,9.92184093707449,3.58496250072116,7.75488750216347,1,10.2550285698187,5.90689059560852,11.3966047811819,14.3586512008929,14.8897891279733,11.612868497291,12.3083390301394,10.4408691676109,15.4014128787142,5.70043971814109,9.24792751344359,8.82017896241519,12.0320457269308,5.90689059560852,10.5352753766208,"1"
"TCGA.60.2726.01A",7.53915881110803,1,11.0566377151132,15.200438879598,7.96578428466209,11.2395985292491,1,5.16992500144231,12.3998119593257,3.32192809488736,6.78135971352466,13.2015113445001,7.53915881110803,5.64385618977472,5.24792751344359,13.5115055957925,6.24792751344359,11.9417812422785,12.7565563225241,12.0299773465896,10.0901124196643,13.225508720236,10.4051414631363,14.0426853722194,4,7.12928301694497,7.95419631038687,7.84549005094437,7.85798099512757,9.44708322620965,"1"
"TCGA.18.5595.01A",7.4757334309664,8.89481776330794,10.4978518369511,17.6797137487978,10.5830827675029,8.11894107272351,3,2.58496250072116,13.9057630496028,5.32192809488736,10.1699250014423,12.0188956211216,5,8.97727992349992,7.94251450533924,14.3318966370935,12.6220518194564,3,14.3851883385627,12.8427431807317,12.6865005271832,13.7650788596167,5.58496250072116,14.8456860559771,1,8.91886323727459,4.8073549220576,8.55458885167764,9.01680828768655,11.3151495622563,"1"
"TCGA.58.8392.01A",7.37503943134692,6.70043971814109,12.0606959316876,18.0972503016715,3,9.41362792902417,3,6.93073733756289,13.7952279660287,7.22881869049588,10.813781191217,10.753216749179,7.88264304936184,6.95419631038687,5.4594316186373,12.1279943209764,13.9003007862482,5.85798099512757,13.1636496760158,13.6388883822523,11.0633950812885,11.8177831217745,8.08746284125034,16.1463300099307,2,8.83289001416474,10.7698378436294,10.2573878426927,9.89784545600551,10.4136279290242,"1"
"TCGA.66.2793.01A",7.52356195605701,4.8073549220576,7.4262647547021,15.9143851321554,3.32192809488736,7.5077946401987,1,5.39231742277876,13.9296282830246,4.8073549220576,6.32192809488736,12.634357301138,4.4594316186373,9.80413102118332,3,7.08746284125034,5.90689059560852,9.29462074889163,11.7414669864011,13.1140676471653,11.6519486107234,11.4019461239765,4,13.7544699952756,8.08746284125034,10.0279059965699,8.03342300153745,6.12928301694497,9.24792751344359,9.46352437327118,"1"
"TCGA.46.3768.01A",5.08746284125034,2,9.24317398347295,17.895279423831,3.58496250072116,4,1,3.32192809488736,13.8217739819706,2.58496250072116,11.3320365483617,7.16992500144231,1,6.16992500144231,2,8.07681559705083,6.95419631038687,8.33091687811462,12.7431513941125,10.4157417682901,11.3761253892762,13.179287104646,7.61470984411521,15.6991928609121,3.58496250072116,8.78790255939143,8.99435343685886,12.0707918094231,11.5401280385821,10.6438561897747,"1"
"TCGA.77.8009.01A",4.8073549220576,1,6.88264304936184,17.8256793115865,5.70043971814109,3.58496250072116,3,5.85798099512757,13.2366122002158,4.32192809488736,9.59618975614441,6.83289001416474,4.32192809488736,8.03342300153745,5.52356195605701,4.4594316186373,6.4594316186373,3,13.5734105055076,9.4594316186373,12.1091777033553,13.7023891599763,6.85798099512757,11.2819300269554,6.97727992349992,10.6510516911789,10.7944158663501,11.2900188469326,9.40514146313634,11.2854022188622,"1"
